rule_name,description,severity,source_ip,device_id,timestamp,evidence
data_exfiltration,Large data transfer to external IP,high,192.168.1.100,device_001,2024-01-01 09:00:20,Large data transfer (5120 bytes) to external IP
data_exfiltration,Large data transfer to external IP,high,192.168.1.101,device_002,2024-01-01 09:01:16,Large data transfer (6144 bytes) to external IP
data_exfiltration,Large data transfer to external IP,high,172.16.0.10,device_004,2024-01-01 09:03:20,Large data transfer (5120 bytes) to external IP
data_exfiltration,Large data transfer to external IP,high,192.168.1.150,device_005,2024-01-01 09:04:20,Large data transfer (8192 bytes) to external IP
malicious_ip,Connection from known malicious IP,critical,10.0.0.50,device_003,2024-01-01 09:02:00,Connection from known malicious IP: 10.0.0.50
malicious_ip,Connection from known malicious IP,critical,10.0.0.50,device_003,2024-01-01 09:02:05,Connection from known malicious IP: 10.0.0.50
malicious_ip,Connection from known malicious IP,critical,10.0.0.50,device_003,2024-01-01 09:02:10,Connection from known malicious IP: 10.0.0.50
malicious_ip,Connection from known malicious IP,critical,10.0.0.50,device_003,2024-01-01 09:02:15,Connection from known malicious IP: 10.0.0.50
malicious_ip,Connection from known malicious IP,critical,10.0.0.50,device_003,2024-01-01 09:02:20,Connection from known malicious IP: 10.0.0.50
